datetime,wind_speed,solar_radiation,month_year,nuclear_power,not_renewable,renewable,energy_price
2021-10-02 08:00:00,2.9,212,2021-10,6175.73525,29080.9685,29442.74025,135.58
2021-10-02 09:00:00,3.3,344,2021-10,6007.408,27328.7065,36245.859,124.02
2021-10-02 10:00:00,3.7,425,2021-10,5745.19925,25950.9485,40727.30075,105.22
2021-10-02 11:00:00,4.1,475,2021-10,5694.2119999999995,24424.0135,42849.064750000005,86.21
2021-10-02 12:00:00,4.2,455,2021-10,5820.1182499999995,23354.425750000002,40991.011,76.44
2021-10-02 13:00:00,4.3,382,2021-10,5679.09075,23688.789,37461.6665,73.09
2021-10-02 14:00:00,4.3,293,2021-10,5675.803,24580.60675,32325.82225,76.89
2021-10-02 15:00:00,4.3,174,2021-10,5665.50475,26780.12825,28030.54,106.46
2021-10-02 16:00:00,3.9,64,2021-10,5661.41675,26696.53675,28361.34475,120.0
2021-10-02 17:00:00,3.7,9,2021-10,6023.6515,26052.561,34498.218,115.56
2021-10-02 18:00:00,3.8,0,2021-10,6244.229,23312.4175,38405.4875,92.55
2021-10-02 19:00:00,4.1,0,2021-10,6195.26725,20109.7395,39573.765,60.3
2021-10-02 20:00:00,4.5,0,2021-10,6151.463,18941.3615,39645.4035,39.15
2021-10-02 21:00:00,4.8,0,2021-10,5975.37,18662.493,39904.419,14.08
2021-10-02 22:00:00,5.0,0,2021-10,5462.2265,17809.9245,39530.640750000006,0.01
2021-10-02 23:00:00,5.2,0,2021-10,5047.5470000000005,17212.7135,38311.275499999996,-0.03
2021-10-03 00:00:00,5.4,0,2021-10,5060.2880000000005,17268.354,37010.354250000004,-1.02
2021-10-03 01:00:00,5.6,0,2021-10,5078.16975,17296.1495,37031.50275,-1.91
2021-10-03 02:00:00,5.6,0,2021-10,5123.746,16987.29175,37540.4875,-2.02
2021-10-03 03:00:00,5.6,0,2021-10,5127.7665,16998.1825,37827.86175,-1.03
2021-10-03 04:00:00,5.5,0,2021-10,5125.86875,17089.818,39770.501,-0.06
2021-10-03 05:00:00,5.4,7,2021-10,5272.29175,17271.2955,39244.58175,-0.09
2021-10-03 06:00:00,5.3,45,2021-10,5419.205,17471.027000000002,43761.141,0.1
2021-10-03 07:00:00,5.3,114,2021-10,5420.40775,17628.74725,47209.4785,2.94
2021-10-03 08:00:00,5.3,194,2021-10,5430.2685,17836.57375,48608.48725,2.33
2021-10-03 09:00:00,5.4,249,2021-10,5450.908,17797.4775,49328.82225,12.97
2021-10-03 10:00:00,5.3,285,2021-10,5446.9527499999995,17809.57275,49521.0015,8.04
2021-10-03 11:00:00,5.4,322,2021-10,5436.1142500000005,17757.33825,48331.2755,4.67
2021-10-03 12:00:00,5.3,303,2021-10,5430.5985,17903.61175,46952.99025,10.02
2021-10-03 13:00:00,5.4,244,2021-10,5494.78425,17851.05975,43932.296,40.03
2021-10-03 14:00:00,5.3,158,2021-10,5542.2185,19665.529,41282.31475,55.17
2021-10-03 15:00:00,5.3,84,2021-10,5563.6155,22261.32625,37615.32025,108.55
2021-10-03 16:00:00,5.1,30,2021-10,5626.49125,23591.441,36036.416,127.59
2021-10-03 17:00:00,4.9,4,2021-10,5643.56525,25386.46325,35365.92025,153.84
2021-10-03 18:00:00,4.7,0,2021-10,5636.8295,25446.137000000002,33265.639,136.42
2021-10-03 19:00:00,4.6,0,2021-10,5639.09225,24217.467,31776.42575,120.08
2021-10-03 20:00:00,4.5,0,2021-10,5640.085,23303.01125,30860.29425,119.7
2021-10-03 21:00:00,4.3,0,2021-10,5663.637,22743.674,29581.922749999998,86.81
2021-10-03 22:00:00,4.0,0,2021-10,5589.67775,22249.8125,27610.10375,74.2
2021-10-03 23:00:00,3.7,0,2021-10,5602.924,21804.98675,25331.54575,71.13
2021-10-04 00:00:00,3.4,0,2021-10,5657.36125,21738.28575,23434.25475,70.45
2021-10-04 01:00:00,3.2,0,2021-10,5657.9439999999995,23121.81325,21951.108500000002,67.34
2021-10-04 02:00:00,3.0,0,2021-10,5624.53075,25206.23575,21040.57225,67.3
2021-10-04 03:00:00,2.8,0,2021-10,5646.26025,29953.82125,20112.03975,90.2
2021-10-04 04:00:00,2.7,0,2021-10,6066.8405,36500.46625,20200.45975,180.48
2021-10-04 05:00:00,2.6,4,2021-10,6293.376,39233.24625,20125.379249999998,217.1
2021-10-04 06:00:00,2.6,34,2021-10,6447.87975,40342.34175,21769.018,221.99
2021-10-04 07:00:00,2.6,79,2021-10,6578.73125,41145.15675,24120.538,213.6
2021-10-04 08:00:00,2.9,118,2021-10,6581.6767500000005,40875.11,25075.7795,199.17
2021-10-04 09:00:00,3.1,141,2021-10,6586.87975,40765.9125,25396.1725,193.65
2021-10-04 10:00:00,3.3,176,2021-10,6584.64425,40767.6935,26795.853750000002,169.42
2021-10-04 11:00:00,3.4,203,2021-10,6559.4595,40312.55425,29300.8665,163.93
2021-10-04 12:00:00,3.5,203,2021-10,6557.1145,39878.4305,30350.49525,150.35
2021-10-04 13:00:00,3.5,203,2021-10,6513.883,39040.78925,29449.504,154.98
2021-10-04 14:00:00,3.5,170,2021-10,6307.89475,39294.2365,26080.63725,180.0
2021-10-04 15:00:00,3.4,117,2021-10,6150.62575,39776.85525,21572.22425,197.06
2021-10-04 16:00:00,3.0,57,2021-10,6139.95475,40303.64425,19320.06775,212.58
2021-10-04 17:00:00,2.5,10,2021-10,6136.6115,40254.9885,20143.3905,230.0
2021-10-04 18:00:00,2.3,0,2021-10,6137.49925,40090.057499999995,21264.078999999998,207.2
2021-10-04 19:00:00,2.3,0,2021-10,6224.33975,38840.84525,21526.73475,170.6
2021-10-04 20:00:00,2.2,0,2021-10,6344.2305,37338.09225,20978.248,159.07
2021-10-04 21:00:00,2.2,0,2021-10,6524.9115,35796.19125,20538.38225,133.1
2021-10-04 22:00:00,2.1,0,2021-10,6584.501749999999,32734.63,19452.14775,121.65
2021-10-04 23:00:00,2.1,0,2021-10,6586.17225,31381.316749999998,18517.55875,112.4
2021-10-05 00:00:00,2.1,0,2021-10,6578.324,29979.5075,17946.86825,100.38
2021-10-05 01:00:00,2.1,0,2021-10,6582.9295,30039.322500000002,17343.59225,94.58
2021-10-05 02:00:00,2.1,0,2021-10,6585.60225,30060.73925,16903.19625,94.91
2021-10-05 03:00:00,2.1,0,2021-10,6582.12675,32031.255,17271.327,110.96
2021-10-05 04:00:00,2.2,0,2021-10,6581.2965,36105.44125,17848.191749999998,168.12
2021-10-05 05:00:00,2.2,2,2021-10,6599.438249999999,37881.4505,18387.00375,217.61
2021-10-05 06:00:00,2.3,14,2021-10,6611.13425,37979.7555,19483.7595,229.05
2021-10-05 07:00:00,2.4,44,2021-10,6614.947,37917.46475,21142.7315,217.54
2021-10-05 08:00:00,2.6,98,2021-10,6608.706749999999,37795.5155,23185.69825,204.04
2021-10-05 09:00:00,2.8,144,2021-10,6605.441,37670.831,26340.2235,194.92
2021-10-05 10:00:00,3.2,201,2021-10,6602.913500000001,36979.4615,29655.406499999997,180.71
2021-10-05 11:00:00,3.5,210,2021-10,6599.94575,36376.9295,30833.7255,162.18
2021-10-05 12:00:00,3.7,179,2021-10,6595.628,36328.0835,31259.9245,155.0
2021-10-05 13:00:00,3.9,154,2021-10,6579.144,36384.6085,30234.732,155.31
2021-10-05 14:00:00,3.9,136,2021-10,6564.92025,36519.26925,28829.156750000002,159.55
2021-10-05 15:00:00,3.9,97,2021-10,6562.4974999999995,36786.9845,27111.6715,182.9
2021-10-05 16:00:00,3.8,43,2021-10,6563.87525,37205.589,26129.384,206.98
2021-10-05 17:00:00,3.7,6,2021-10,6573.166,37466.33025,28217.91175,217.54
2021-10-05 18:00:00,3.6,0,2021-10,6576.74375,36635.6175,29412.65425,185.92
2021-10-05 19:00:00,3.8,0,2021-10,6593.14025,34239.05775,28814.35175,141.03
2021-10-05 20:00:00,4.0,0,2021-10,6592.79025,32328.70225,28219.906,120.18
2021-10-05 21:00:00,4.1,0,2021-10,6467.12875,30176.26525,29147.161,100.03
2021-10-05 22:00:00,4.1,0,2021-10,6409.733749999999,27478.02175,28855.924,80.99
2021-10-05 23:00:00,4.1,0,2021-10,6425.1525,26205.697500000002,28371.38125,74.98
2021-10-06 00:00:00,4.1,0,2021-10,6457.5805,25160.11,28288.0955,70.66
2021-10-06 01:00:00,4.1,0,2021-10,6461.5509999999995,24149.334000000003,28640.250500000002,60.41
2021-10-06 02:00:00,4.2,0,2021-10,6453.768,25410.101,28819.51225,60.48
2021-10-06 03:00:00,4.2,0,2021-10,6441.734,28409.657,29574.8285,77.19
2021-10-06 04:00:00,4.1,0,2021-10,6443.26175,32845.05575,29829.712,148.9
2021-10-06 05:00:00,4.0,2,2021-10,6588.719999999999,36340.679000000004,28858.19075,220.0
2021-10-06 06:00:00,4.1,28,2021-10,6595.473,37306.913499999995,29469.6645,248.03
2021-10-06 07:00:00,4.1,98,2021-10,6596.04275,36789.91175,32067.33325,240.12
2021-10-06 08:00:00,4.4,179,2021-10,6594.4875,36911.98675,36761.728749999995,212.02
2021-10-06 09:00:00,4.9,245,2021-10,6597.150250000001,36414.95,38492.20325,205.5
2021-10-06 10:00:00,5.0,280,2021-10,6594.95775,36470.995500000005,37122.837,200.0
2021-10-06 11:00:00,4.9,318,2021-10,6595.57025,36149.34125,35447.12525,193.43
2021-10-06 12:00:00,4.8,290,2021-10,6603.4235,36259.401,32909.60175,194.2
2021-10-06 13:00:00,4.5,250,2021-10,6596.032999999999,37089.73775,29273.46525,195.63
2021-10-06 14:00:00,4.3,215,2021-10,6573.70575,38808.663499999995,24024.80325,213.91
2021-10-06 15:00:00,3.9,133,2021-10,6567.413,40317.1395,18224.98675,248.06
2021-10-06 16:00:00,3.4,51,2021-10,6562.017,41625.16225,14379.8945,252.62
2021-10-06 17:00:00,2.9,4,2021-10,6566.70025,42112.07475,13807.9975,290.97
2021-10-06 18:00:00,2.6,0,2021-10,6578.7015,41875.21675,13401.391,260.0
2021-10-06 19:00:00,2.5,0,2021-10,6602.391,41005.74125000001,13038.283,244.98
2021-10-06 20:00:00,2.4,0,2021-10,6602.906,40375.609,12102.545,220.19
2021-10-06 21:00:00,2.3,0,2021-10,6609.52925,39625.8695,10980.77925,205.7
2021-10-06 22:00:00,2.1,0,2021-10,6604.2685,40131.41825,10123.58475,261.0
2021-10-06 23:00:00,2.0,0,2021-10,6602.5635,40289.498,9582.7415,252.86
2021-10-07 00:00:00,1.9,0,2021-10,6606.3885,39959.967000000004,8958.13,250.0
2021-10-07 01:00:00,1.8,0,2021-10,6608.904500000001,40343.0075,8372.51725,236.86
2021-10-07 02:00:00,1.6,0,2021-10,6607.9815,41513.82925,7889.49075,241.88
2021-10-07 03:00:00,1.5,0,2021-10,6607.026,44290.20425,7666.157999999999,264.31
2021-10-07 04:00:00,1.4,0,2021-10,6610.32425,47009.76525,7736.1630000000005,310.05
2021-10-07 05:00:00,1.3,4,2021-10,6608.21425,48173.30825,8007.082,356.09
2021-10-07 06:00:00,1.2,47,2021-10,6610.2395,48274.266749999995,10799.893250000001,393.1
2021-10-07 07:00:00,1.2,136,2021-10,6612.7195,48083.071749999996,15965.588500000002,352.55
2021-10-07 08:00:00,1.2,243,2021-10,6604.14375,47923.52425,21255.789,300.0
2021-10-07 09:00:00,1.4,337,2021-10,6594.1075,47148.241,25180.10575,299.92
2021-10-07 10:00:00,1.7,378,2021-10,6590.37,46698.2615,27539.559999999998,296.41
2021-10-07 11:00:00,1.9,402,2021-10,6591.525,46773.588,27631.869250000003,287.0
2021-10-07 12:00:00,2.1,386,2021-10,6592.585,46422.417,25665.45975,280.02
2021-10-07 13:00:00,2.3,295,2021-10,6593.49275,46374.849,21853.23175,280.0
2021-10-07 14:00:00,2.3,234,2021-10,6586.33975,47320.77325,17268.16,298.94
2021-10-07 15:00:00,2.3,153,2021-10,6585.79725,47828.8045,12325.770499999999,317.58
2021-10-07 16:00:00,2.1,53,2021-10,6592.955,49106.214250000005,9211.045,350.52
2021-10-07 17:00:00,1.9,6,2021-10,6595.07525,49353.90475,9179.8715,442.9
2021-10-07 18:00:00,1.8,0,2021-10,6591.1050000000005,48702.13975,9637.7815,319.03
2021-10-07 19:00:00,1.8,0,2021-10,6589.402,47479.914,10191.09675,300.0
2021-10-07 20:00:00,1.8,0,2021-10,6592.2825,46409.39625,10632.6145,298.91
2021-10-07 21:00:00,1.9,0,2021-10,6588.9325,43972.573749999996,10889.91575,270.7
2021-10-07 22:00:00,1.9,0,2021-10,6596.693,41252.97325,11136.28725,176.61
2021-10-07 23:00:00,1.9,0,2021-10,6598.76075,40658.30675,11434.374749999999,167.36
2021-10-08 00:00:00,1.9,0,2021-10,6602.611,40143.21475,11530.754,164.35
2021-10-08 01:00:00,1.9,0,2021-10,6604.286,39840.99125,11279.073250000001,160.08
2021-10-08 02:00:00,1.9,0,2021-10,6604.496,40488.3465,11112.358,162.74
2021-10-08 03:00:00,1.9,0,2021-10,6604.5135,42620.07125,11052.95725,174.12
2021-10-08 04:00:00,1.9,0,2021-10,6607.4365,45847.88875,11092.432,233.46
2021-10-08 05:00:00,1.9,2,2021-10,6613.757,47557.437,11632.392,269.4
2021-10-08 06:00:00,2.0,28,2021-10,6622.7855,47857.33975,13529.8295,291.42
2021-10-08 07:00:00,2.1,110,2021-10,6621.25275,47817.3625,17478.06825,260.0
2021-10-08 08:00:00,2.2,199,2021-10,6607.91375,46823.57925,22420.167,230.24
2021-10-08 09:00:00,2.6,314,2021-10,6597.71075,44406.51425,27282.85325,211.32
2021-10-08 10:00:00,3.0,380,2021-10,6590.55225,42527.0215,30797.62775,192.6
2021-10-08 11:00:00,3.4,421,2021-10,6590.8150000000005,41157.5585,32070.297749999998,169.6
2021-10-08 12:00:00,3.7,446,2021-10,6592.3025,40812.63825,31058.876,160.5
2021-10-08 13:00:00,3.8,396,2021-10,6588.967500000001,41562.68325,27774.98075,164.72
2021-10-08 14:00:00,3.9,303,2021-10,6576.85625,42214.38075,22559.2905,192.3
2021-10-08 15:00:00,3.8,190,2021-10,6574.041,44409.722,16832.809,229.02
2021-10-08 16:00:00,3.6,65,2021-10,6565.1052500000005,44685.325,14780.4625,252.81
2021-10-08 17:00:00,3.1,7,2021-10,6568.113,44850.4325,17569.344,269.7
2021-10-08 18:00:00,2.9,0,2021-10,6573.56575,43896.276750000005,20453.62575,235.67
2021-10-08 19:00:00,2.9,0,2021-10,6580.4365,41019.30825,21683.5545,194.21
2021-10-08 20:00:00,2.9,0,2021-10,6584.1265,38439.5695,21440.6485,181.2
2021-10-08 21:00:00,2.8,0,2021-10,6584.77925,35311.39525,20764.7405,150.0
2021-10-08 22:00:00,2.7,0,2021-10,6584.7495,30798.8655,19613.525,138.18
2021-10-08 23:00:00,2.7,0,2021-10,6590.952499999999,30311.578,18584.26375,120.28
2021-10-09 00:00:00,2.6,0,2021-10,6600.841,30351.84025,17434.52175,122.12
2021-10-09 01:00:00,2.6,0,2021-10,6596.488,30940.504500000003,16505.201,135.11
2021-10-09 02:00:00,2.5,0,2021-10,6603.003500000001,31264.27075,15960.2595,140.0
2021-10-09 03:00:00,2.5,0,2021-10,6614.7195,31589.73425,16200.9945,137.33
2021-10-09 04:00:00,2.5,0,2021-10,6620.62025,31949.625,16712.08275,137.15
2021-10-09 05:00:00,2.6,4,2021-10,6619.90275,33122.2325,17499.170250000003,167.91
2021-10-09 06:00:00,2.5,53,2021-10,6622.7705,33078.95325,21518.2035,183.27
2021-10-09 07:00:00,2.6,169,2021-10,6625.603,33221.131,26874.6355,160.44
2021-10-09 08:00:00,2.9,307,2021-10,6626.360500000001,31934.836750000002,32660.922,124.0
2021-10-09 09:00:00,3.3,431,2021-10,6582.19175,30779.983,39376.5025,100.81
2021-10-09 10:00:00,3.6,513,2021-10,6252.224749999999,28344.68875,43875.62125,78.7
2021-10-09 11:00:00,3.9,543,2021-10,6108.95175,27935.26325,44107.546,70.44
2021-10-09 12:00:00,4.0,526,2021-10,6111.602,27833.360249999998,40779.407,70.5
2021-10-09 13:00:00,4.0,456,2021-10,6141.9572499999995,29056.661500000002,35191.29425,93.82
2021-10-09 14:00:00,4.0,351,2021-10,6487.4555,32030.74125,27391.35,137.52
2021-10-09 15:00:00,3.9,212,2021-10,6593.51275,34756.896250000005,19013.9295,200.0
2021-10-09 16:00:00,3.5,77,2021-10,6587.87475,35511.892,16533.17975,229.2
2021-10-09 17:00:00,2.9,7,2021-10,6593.825,35353.21925,20450.150999999998,239.22
2021-10-09 18:00:00,2.7,0,2021-10,6587.13725,33769.164749999996,23503.25825,183.22
2021-10-09 19:00:00,2.6,0,2021-10,6504.912,32044.78425,24372.303249999997,138.86
2021-10-09 20:00:00,2.5,0,2021-10,6496.4465,30524.5535,23888.3475,129.71
2021-10-09 21:00:00,2.6,0,2021-10,6470.79925,30365.052499999998,22911.4225,110.01
2021-10-09 22:00:00,2.5,0,2021-10,6580.099,29758.57275,20943.494749999998,135.35
2021-10-09 23:00:00,2.4,0,2021-10,6608.87175,30050.500500000002,18245.32275,132.2
2021-10-10 00:00:00,2.3,0,2021-10,6608.4715,30535.5,16307.628,122.11
2021-10-10 01:00:00,2.2,0,2021-10,6621.617749999999,31038.53275,14607.04825,119.41
2021-10-10 02:00:00,2.1,0,2021-10,6627.963,31181.63475,13146.49925,118.88
2021-10-10 03:00:00,2.0,0,2021-10,6626.558,32119.45525,12381.36825,120.88
2021-10-10 04:00:00,1.9,0,2021-10,6629.816,33244.15825,11757.897,140.5
2021-10-10 05:00:00,1.9,4,2021-10,6625.152749999999,33621.629499999995,11614.942,163.99
2021-10-10 06:00:00,1.9,52,2021-10,6625.8855,33622.08975,15729.413,169.11
2021-10-10 07:00:00,1.8,166,2021-10,6634.2365,33388.27725,22967.86825,151.68
2021-10-10 08:00:00,1.9,296,2021-10,6644.975,32074.9725,29012.57775,127.69
2021-10-10 09:00:00,2.1,395,2021-10,6621.4825,31139.77025,33824.506,119.52
2021-10-10 10:00:00,2.3,475,2021-10,6225.71975,29654.84725,36772.32775,96.07
2021-10-10 11:00:00,2.4,499,2021-10,6118.52775,29076.0435,37631.9475,86.3
2021-10-10 12:00:00,2.5,484,2021-10,6115.325,28531.03275,34981.74875,69.22
2021-10-10 13:00:00,2.4,423,2021-10,6118.8375,28653.720999999998,29494.13125,89.82
2021-10-10 14:00:00,2.4,314,2021-10,6304.8369999999995,30899.38775,22070.70225,123.85
2021-10-10 15:00:00,2.2,185,2021-10,6569.88825,34070.91325,13764.37975,165.29
2021-10-10 16:00:00,2.0,66,2021-10,6609.87425,35762.3455,10588.539,216.06
2021-10-10 17:00:00,1.7,5,2021-10,6601.91075,35720.14675,12275.05375,240.57
2021-10-10 18:00:00,1.7,0,2021-10,6606.14375,36128.295,14441.7845,221.7
2021-10-10 19:00:00,1.7,0,2021-10,6601.9085,35067.97025,15918.697,195.0
2021-10-10 20:00:00,1.8,0,2021-10,6601.0185,35197.25725,15879.18925,179.72
2021-10-10 21:00:00,1.9,0,2021-10,6603.421,34562.0105,16299.453,159.16
2021-10-10 22:00:00,2.0,0,2021-10,6613.162,32953.7225,16636.106,149.14
2021-10-10 23:00:00,2.1,0,2021-10,6614.517,32865.729,17630.52525,141.51
2021-10-11 00:00:00,2.1,0,2021-10,6518.97825,32510.824,18050.491,123.55
2021-10-11 01:00:00,2.2,0,2021-10,6464.21375,32417.90425,18204.83125,113.68
2021-10-11 02:00:00,2.2,0,2021-10,6528.329250000001,33424.8305,18404.464500000002,118.6
2021-10-11 03:00:00,2.3,0,2021-10,6427.37775,36465.92175,18085.594250000002,146.16
2021-10-11 04:00:00,2.3,0,2021-10,6377.60575,39320.07625,18248.807249999998,200.0
2021-10-11 05:00:00,2.4,4,2021-10,6368.97275,41112.96225,19102.5825,252.46
2021-10-11 06:00:00,2.4,34,2021-10,6388.132,41143.018,21640.19125,260.02
2021-10-11 07:00:00,2.4,106,2021-10,6376.5285,41686.51475,26101.44475,237.02
2021-10-11 08:00:00,2.5,207,2021-10,6318.8955,41711.28525,30508.926,213.94
2021-10-11 09:00:00,2.8,286,2021-10,6281.3445,41701.35475,35484.52625,180.28
2021-10-11 10:00:00,3.2,344,2021-10,6220.387000000001,40991.7375,39231.07325,133.19
2021-10-11 11:00:00,3.6,341,2021-10,6213.97625,39787.4395,40713.29775,109.32
2021-10-11 12:00:00,3.9,315,2021-10,6199.44225,38503.039000000004,39190.410749999995,101.4
2021-10-11 13:00:00,4.1,263,2021-10,6265.960999999999,39717.32675,36057.11,121.06
2021-10-11 14:00:00,4.2,180,2021-10,6426.49775,41376.88425,31066.2255,145.07
2021-10-11 15:00:00,4.2,110,2021-10,6528.4045,42173.579,26404.041,192.13
2021-10-11 16:00:00,3.9,34,2021-10,6616.03475,42600.79075,24475.180500000002,228.11
2021-10-11 17:00:00,3.4,2,2021-10,6584.05175,42681.099,25351.046000000002,240.57
2021-10-11 18:00:00,3.2,0,2021-10,6583.802,42266.483,26358.288249999998,229.24
2021-10-11 19:00:00,3.2,0,2021-10,6587.2474999999995,40907.47025,26682.6215,175.47
2021-10-11 20:00:00,3.2,0,2021-10,6591.1900000000005,38180.391,25983.908750000002,119.68
2021-10-11 21:00:00,3.2,0,2021-10,6589.8075,35849.437,25669.76225,96.58
2021-10-11 22:00:00,3.2,0,2021-10,6505.6675,34122.6785,25712.9915,100.37
2021-10-11 23:00:00,3.3,0,2021-10,6340.5,33905.6965,25007.71225,94.85
2021-10-12 00:00:00,3.3,0,2021-10,6320.82075,33091.11825,24709.3495,85.9
2021-10-12 01:00:00,3.3,0,2021-10,6322.3335,33569.52475,24754.0765,90.0
2021-10-12 02:00:00,3.2,0,2021-10,6376.49075,34685.705,24997.383,93.36
2021-10-12 03:00:00,3.2,0,2021-10,6373.2055,37486.64475,25350.0655,110.3
2021-10-12 04:00:00,3.3,0,2021-10,6405.73075,40974.79875,25450.82875,143.0
2021-10-12 05:00:00,3.4,1,2021-10,6557.2294999999995,44457.4735,25661.91925,215.42
2021-10-12 06:00:00,3.4,20,2021-10,6625.1955,45828.3925,25517.814,236.21
2021-10-12 07:00:00,3.5,73,2021-10,6620.3625,46434.371,26549.1515,237.18
2021-10-12 08:00:00,3.7,142,2021-10,6618.56225,46390.2175,28604.174,220.0
2021-10-12 09:00:00,4.0,190,2021-10,6624.487999999999,46127.106,31103.395,208.94
2021-10-12 10:00:00,4.2,247,2021-10,6627.570750000001,44875.84725,33085.27975,174.59
2021-10-12 11:00:00,4.5,241,2021-10,6630.466,43868.13975,33723.10325,151.24
2021-10-12 12:00:00,4.6,237,2021-10,6639.69675,43445.738,33696.30725,139.95
2021-10-12 13:00:00,4.6,199,2021-10,6642.7395,43585.5075,31880.704749999997,139.44
2021-10-12 14:00:00,4.5,155,2021-10,6635.90125,44794.02075,28587.4915,149.36
2021-10-12 15:00:00,4.3,76,2021-10,6639.1445,45306.31,23579.5115,200.0
2021-10-12 16:00:00,3.8,20,2021-10,6642.21475,46263.3335,21364.5945,235.44
2021-10-12 17:00:00,3.4,1,2021-10,6638.49675,46455.33575,21202.5475,248.08
2021-10-12 18:00:00,3.2,0,2021-10,6626.888,46319.74425,21025.84475,226.74
2021-10-12 19:00:00,3.1,0,2021-10,6635.8665,45286.55475,20681.15625,193.2
2021-10-12 20:00:00,3.0,0,2021-10,6635.0665,43134.3555,19632.1125,184.68
2021-10-12 21:00:00,3.0,0,2021-10,6636.9015,41254.4345,19091.947,140.11
2021-10-12 22:00:00,2.9,0,2021-10,6623.913,39996.96475,18235.3465,151.93
2021-10-12 23:00:00,2.8,0,2021-10,6624.3855,39924.0925,17187.22925,152.01
2021-10-13 00:00:00,2.7,0,2021-10,6626.228,39879.13575,16470.91725,140.07
2021-10-13 01:00:00,2.6,0,2021-10,6608.4565,39499.938500000004,16569.597,132.43
2021-10-13 02:00:00,2.5,0,2021-10,6607.85675,39882.812,16443.534,135.0
2021-10-13 03:00:00,2.4,0,2021-10,6538.95025,42826.09025,16524.623,151.45
2021-10-13 04:00:00,2.4,0,2021-10,6620.0825,46833.356,16790.864999999998,196.17
2021-10-13 05:00:00,2.4,2,2021-10,6666.93425,48981.30575,17576.15975,229.3
2021-10-13 06:00:00,2.4,28,2021-10,6673.07725,49842.403,18805.64375,250.59
2021-10-13 07:00:00,2.4,95,2021-10,6665.024,50128.11875,21516.2065,238.97
2021-10-13 08:00:00,2.6,188,2021-10,6661.41625,50100.482,24840.186,211.31
2021-10-13 09:00:00,2.8,267,2021-10,6653.13575,49828.776750000005,28610.29075,195.56
2021-10-13 10:00:00,3.1,325,2021-10,6647.2275,48126.221,31394.5225,189.75
2021-10-13 11:00:00,3.3,359,2021-10,6650.1855,47452.46875,32048.893,168.74
2021-10-13 12:00:00,3.4,342,2021-10,6642.31725,47687.55775,30322.01725,165.42
2021-10-13 13:00:00,3.6,268,2021-10,6633.864,47737.325,27483.159499999998,167.6
2021-10-13 14:00:00,3.6,219,2021-10,6640.2195,48376.0215,22942.41,189.9
2021-10-13 15:00:00,3.5,118,2021-10,6640.02675,50122.108,17798.4265,213.96
2021-10-13 16:00:00,3.1,34,2021-10,6640.33425,50900.584749999995,16392.802499999998,246.99
2021-10-13 17:00:00,2.6,2,2021-10,6632.22375,50785.40775,18163.922,287.31
2021-10-13 18:00:00,2.5,0,2021-10,6632.00875,48458.272,19286.97275,235.0
2021-10-13 19:00:00,2.5,0,2021-10,6618.900000000001,46615.00825,20412.750500000002,199.07
2021-10-13 20:00:00,2.6,0,2021-10,6624.5555,44007.040250000005,20763.055,153.18
2021-10-13 21:00:00,2.7,0,2021-10,6627.21325,39739.578,20259.09425,116.12
2021-10-13 22:00:00,2.7,0,2021-10,6740.52325,37972.149,19278.86675,146.69
2021-10-13 23:00:00,2.7,0,2021-10,7008.44725,37583.73375,19256.84125,131.83
2021-10-14 00:00:00,2.8,0,2021-10,7075.886,37068.820250000004,20016.30675,132.46
2021-10-14 01:00:00,2.9,0,2021-10,7299.5782500000005,36703.8485,20926.9025,110.0
