"Datum (MT+1)","Import Saldo","Kernenergie","Nicht Erneuerbar","Erneuerbar","Day Ahead Auktion (DE-LU)"
2019-12-06T02:00:00.000Z,,8879.666,30556.489,38497.432,13.6
2019-12-06T02:15:00.000Z,,8887.42,31035.297,38535.485,13.6
2019-12-06T02:30:00.000Z,,8894.565,31182.394,38573.247,13.6
2019-12-06T02:45:00.000Z,,8895.245,31223.403,38722.264,13.6
2019-12-06T03:00:00.000Z,,8884.282,31635.468,38832.703,19.14
2019-12-06T03:15:00.000Z,,8884.802,31980.747,38958.357,19.14
2019-12-06T03:30:00.000Z,,8879.746,32256.837,38885.079,19.14
2019-12-06T03:45:00.000Z,,8859.869,33034.36,38891.964,19.14
2019-12-06T04:00:00.000Z,,8852.604,33911.783,38812.334,25.16
2019-12-06T04:15:00.000Z,,8860.978,34441.275,38743.999,25.16
2019-12-06T04:30:00.000Z,,8861.998,34246.936,38844.957,25.16
2019-12-06T04:45:00.000Z,,8863.587,34945.4,38794.678,25.16
2019-12-06T05:00:00.000Z,,8844.669,36148.598,39917.781,30.67
2019-12-06T05:15:00.000Z,,8852.764,37391.694,40197.234,30.67
2019-12-06T05:30:00.000Z,,8857.611,37745.225,40298.442,30.67
2019-12-06T05:45:00.000Z,,8856.301,37753.422,40254.579,30.67
2019-12-06T06:00:00.000Z,,8845.859,37965.296,40164.512,38.86
2019-12-06T06:15:00.000Z,,8848.767,38311.693,40197.774,38.86
2019-12-06T06:30:00.000Z,,8850.905,38561.161,40528.669,38.86
2019-12-06T06:45:00.000Z,,8851.245,38717.038,40598.678,38.86
2019-12-06T07:00:00.000Z,,8847.737,39227.616,40660.589,40.25
2019-12-06T07:15:00.000Z,,8853.743,39386.549,40857.707,40.25
2019-12-06T07:30:00.000Z,,8856.941,39418.147,41221.947,40.25
2019-12-06T07:45:00.000Z,,8855.212,39247.199,41483.009,40.25
2019-12-06T08:00:00.000Z,,8854.473,38962.54,42199.533,37.96
2019-12-06T08:15:00.000Z,,8849.216,38945.356,43130.852,37.96
2019-12-06T08:30:00.000Z,,8854.912,38966.652,43724.294,37.96
2019-12-06T08:45:00.000Z,,8856.361,38684.726,44463.72,37.96
2019-12-06T09:00:00.000Z,,8853.923,38364.809,45345.759,38.92
2019-12-06T09:15:00.000Z,,8844.829,38149.364,46363.025,38.92
2019-12-06T09:30:00.000Z,,8841.651,37903.684,47188.461,38.92
2019-12-06T09:45:00.000Z,,8833.337,37758.553,47934.634,38.92
2019-12-06T10:00:00.000Z,,8842.461,37413.527,48221.878,38.9
2019-12-06T10:15:00.000Z,,8839.663,37247.84,48393.108,38.9
2019-12-06T10:30:00.000Z,,8843.34,37221.446,48635.96,38.9
2019-12-06T10:45:00.000Z,,8841.861,37264.885,48616.708,38.9
2019-12-06T11:00:00.000Z,,8838.054,37477.623,48954.02,37.08
2019-12-06T11:15:00.000Z,,8836.115,37464.899,49241.689,37.08
2019-12-06T11:30:00.000Z,,8849.126,37592.247,49335.828,37.08
2019-12-06T11:45:00.000Z,,8856.791,37561.29,49188.359,37.08
2019-12-06T12:00:00.000Z,,8856.981,37452.682,49176.725,37.79
2019-12-06T12:15:00.000Z,,8854.503,37185.036,48935.916,37.79
2019-12-06T12:30:00.000Z,,8853.314,36814.412,48359.149,37.79
2019-12-06T12:45:00.000Z,,8852.164,36698.928,47848.972,37.79
2019-12-06T13:00:00.000Z,,8851.315,36851.182,47270.915,37.6
2019-12-06T13:15:00.000Z,,8853.893,36730.58,46587.718,37.6
2019-12-06T13:30:00.000Z,,8851.974,36841.293,46117.692,37.6
2019-12-06T13:45:00.000Z,,8846.878,36943.772,45570.182,37.6
2019-12-06T14:00:00.000Z,,8846.268,37104.015,45268.649,35.36
2019-12-06T14:15:00.000Z,,8848.417,37240.772,44981.757,35.36
2019-12-06T14:30:00.000Z,,8842.641,37462.265,44688.405,35.36
2019-12-06T14:45:00.000Z,,8838.254,37621.978,44573.979,35.36
2019-12-06T15:00:00.000Z,,8846.328,37891.462,44749.48,39.4
2019-12-06T15:15:00.000Z,,8888.959,38260.662,44931.75,39.4
2019-12-06T15:30:00.000Z,,8889.089,38407.721,45334.221,39.4
2019-12-06T15:45:00.000Z,,8888.949,38561.167,45529.883,39.4
2019-12-06T16:00:00.000Z,,8882.793,38829.442,45791.117,40.07
2019-12-06T16:15:00.000Z,,8885.921,38904.238,46105.163,40.07
2019-12-06T16:30:00.000Z,,8879.416,38789.254,46468.916,40.07
2019-12-06T16:45:00.000Z,,8873.989,38652.505,46698.453,40.07
2019-12-06T17:00:00.000Z,,8869.043,38098.039,46838.79,37.8
2019-12-06T17:15:00.000Z,,8883.013,37702.557,46991.831,37.8
2019-12-06T17:30:00.000Z,,8873.72,37438.967,47250.941,37.8
2019-12-06T17:45:00.000Z,,8830.099,37120.372,47514.696,37.8
2019-12-06T18:00:00.000Z,,8793.274,36610.914,47729.499,32.82
2019-12-06T18:15:00.000Z,,8751.813,36283.4,47833.376,32.82
2019-12-06T18:30:00.000Z,,8710.681,35930.073,47908.603,32.82
2019-12-06T18:45:00.000Z,,8692.713,35029.692,48187.292,32.82
2019-12-06T19:00:00.000Z,,8713.828,33863.748,48627.135,28.09
2019-12-06T19:15:00.000Z,,8712.22,32981.304,48529.54,28.09
2019-12-06T19:30:00.000Z,,8714.748,32249.152,48444.46,28.09
2019-12-06T19:45:00.000Z,,8711.32,31171.891,48350.421,28.09
2019-12-06T20:00:00.000Z,,8739.241,30026.459,48438.308,26.03
2019-12-06T20:15:00.000Z,,8729.518,29243.154,48278.157,26.03
2019-12-06T20:30:00.000Z,,8760.097,28831.144,48135.607,26.03
2019-12-06T20:45:00.000Z,,8815.299,28408.732,47905.893,26.03
2019-12-06T21:00:00.000Z,,8878.526,28259.959,46552.953,25.81
2019-12-06T21:15:00.000Z,,8952.226,27722.053,47101.119,25.81
2019-12-06T21:30:00.000Z,,8939.165,27494.028,47633.396,25.81
2019-12-06T21:45:00.000Z,,8866.704,26617.107,47677.278,25.81
2019-12-06T22:00:00.000Z,,8794.893,25702.353,47465.3,16.1
2019-12-06T22:15:00.000Z,,8745.647,25159.635,47396.588,16.1
2019-12-06T22:30:00.000Z,,8731.387,24844.074,47437.915,16.1
2019-12-06T22:45:00.000Z,,8705.664,24716.653,47770.976,16.1
2019-12-06T23:00:00.000Z,,8694.032,23577.749,48101.616,14.55
2019-12-06T23:15:00.000Z,,8597.737,23427.121,47956.433,14.55
2019-12-06T23:30:00.000Z,,8564.48,23409.5,48070.789,14.55
2019-12-06T23:45:00.000Z,,8523.248,23372.787,48153.232,14.55
2019-12-07T00:00:00.000Z,,8548.001,23205.737,48028.122,4.16
2019-12-07T00:15:00.000Z,,8361.968,22966.384,47827.431,4.16
2019-12-07T00:30:00.000Z,,8031.353,22597.336,47840.841,4.16
2019-12-07T00:45:00.000Z,,7547.852,22127.194,47661.922,4.16
2019-12-07T01:00:00.000Z,,7300.69,21786.545,47849.423,0.06
2019-12-07T01:15:00.000Z,,7135.373,21498.147,47769.39,0.06
2019-12-07T01:30:00.000Z,,7043.066,21402.931,47832.772,0.06
2019-12-07T01:45:00.000Z,,6944.103,21402.288,47973.418,0.06
2019-12-07T02:00:00.000Z,,6926.425,21414.885,47942.725,-4.97
2019-12-07T02:15:00.000Z,,6930.273,21375.43,47892.031,-4.97
2019-12-07T02:30:00.000Z,,6927.534,21380.299,47575.064,-4.97
2019-12-07T02:45:00.000Z,,6925.376,21414.8,47594.714,-4.97
2019-12-07T03:00:00.000Z,,6928.674,21400.578,47744.568,-7.17
2019-12-07T03:15:00.000Z,,6925.676,21340.487,47803.763,-7.17
2019-12-07T03:30:00.000Z,,6861.289,21240.84,47790.441,-7.17
2019-12-07T03:45:00.000Z,,6833.309,21238.218,47811.967,-7.17
2019-12-07T04:00:00.000Z,,6898.384,21377.872,47640.631,0.07
2019-12-07T04:15:00.000Z,,6922.598,21437.447,47756.528,0.07
2019-12-07T04:30:00.000Z,,6888.841,21427.873,47746.059,0.07
2019-12-07T04:45:00.000Z,,6875.57,21373.499,47372.105,0.07
2019-12-07T05:00:00.000Z,,6820.068,21342.054,47142.561,-2.44
2019-12-07T05:15:00.000Z,,6824.694,21358.591,47306.227,-2.44
2019-12-07T05:30:00.000Z,,6963.3,21492.912,47492.107,-2.44
2019-12-07T05:45:00.000Z,,7187.148,21897.006,47595.51,-2.44
2019-12-07T06:00:00.000Z,,7357.482,22826.849,47681.458,25.63
2019-12-07T06:15:00.000Z,,7535.081,23368.707,47671.783,25.63
2019-12-07T06:30:00.000Z,,7751.973,23786.375,47483.153,25.63
2019-12-07T06:45:00.000Z,,7949.159,24490.098,47183.522,25.63
2019-12-07T07:00:00.000Z,,8133.913,25420.527,46555.016,27.39
2019-12-07T07:15:00.000Z,,8328.431,26082.345,46395.632,27.39
2019-12-07T07:30:00.000Z,,8495.997,26723.042,46351.182,27.39
2019-12-07T07:45:00.000Z,,8640.998,27402.359,46458.938,27.39
2019-12-07T08:00:00.000Z,,8726.31,28607.831,46622.156,34.18
2019-12-07T08:15:00.000Z,,8767.792,29216.117,46769.828,34.18
2019-12-07T08:30:00.000Z,,8782.552,29491.482,46924.993,34.18
2019-12-07T08:45:00.000Z,,8775.526,29415.998,47227.237,34.18
2019-12-07T09:00:00.000Z,,8738.212,29106.012,47578.2,33.57
2019-12-07T09:15:00.000Z,,8704.845,28857.472,47498.512,33.57
2019-12-07T09:30:00.000Z,,8702.496,28812.8,47618.274,33.57
2019-12-07T09:45:00.000Z,,8681.281,28812.967,47903.421,33.57
2019-12-07T10:00:00.000Z,,8664.022,28752.403,47907.927,36.5
2019-12-07T10:15:00.000Z,,8618.184,28766.559,47710.169,36.5
2019-12-07T10:30:00.000Z,,8619.073,28990.345,47720.618,36.5
2019-12-07T10:45:00.000Z,,8624.05,29166.142,47807.598,36.5
2019-12-07T11:00:00.000Z,,8662.423,29856.586,47493.969,35.01
2019-12-07T11:15:00.000Z,,8708.282,29923.308,47108.767,35.01
2019-12-07T11:30:00.000Z,,8756.969,29950.147,46384.523,35.01
2019-12-07T11:45:00.000Z,,8765.853,29930.385,46086.782,35.01
2019-12-07T12:00:00.000Z,,8785.49,29737.056,45295.978,33.07
2019-12-07T12:15:00.000Z,,8777.705,29708.623,44130.821,33.07
2019-12-07T12:30:00.000Z,,8786.379,29878.343,43186.874,33.07
2019-12-07T12:45:00.000Z,,8786.719,30019.898,42230.551,33.07
2019-12-07T13:00:00.000Z,,8771.269,30529.457,41731.3,35.37
2019-12-07T13:15:00.000Z,,8768.881,30772.179,41578.367,35.37
2019-12-07T13:30:00.000Z,,8774.377,30812.986,41367.49,35.37
2019-12-07T13:45:00.000Z,,8774.277,30898.72,40921.504,35.37
2019-12-07T14:00:00.000Z,,8786.569,30806.276,40171.623,38.03
2019-12-07T14:15:00.000Z,,8787.628,30975.891,39762.776,38.03
2019-12-07T14:30:00.000Z,,8792.715,31189.117,39529.41,38.03
2019-12-07T14:45:00.000Z,,8787.378,31333.732,39051.768,38.03
2019-12-07T15:00:00.000Z,,8779.754,31333.049,38396.452,39.04
2019-12-07T15:15:00.000Z,,8791.466,31429.486,38276.357,39.04
2019-12-07T15:30:00.000Z,,8789.567,31561.703,37991.435,39.04
2019-12-07T15:45:00.000Z,,8797.032,31767.555,37941.165,39.04
2019-12-07T16:00:00.000Z,,8780.003,31849.436,37862.584,41.29
2019-12-07T16:15:00.000Z,,8791.925,31882.25,37855.388,41.29
2019-12-07T16:30:00.000Z,,8789.217,31854.346,37845.356,41.29
2019-12-07T16:45:00.000Z,,8790.616,31790.033,37591.52,41.29
2019-12-07T17:00:00.000Z,,8788.907,31757.701,37682.917,42.68
2019-12-07T17:15:00.000Z,,8804.567,31563.742,37974.411,42.68
2019-12-07T17:30:00.000Z,,8875.478,31176.704,38078.88,42.68
2019-12-07T17:45:00.000Z,,8936.237,31066.546,37950.799,42.68
2019-12-07T18:00:00.000Z,,8969.754,31012.54,38066.08,39.97
2019-12-07T18:15:00.000Z,,9002.952,30903.687,37880.077,39.97
2019-12-07T18:30:00.000Z,,9048.421,30676.003,37877.658,39.97
2019-12-07T18:45:00.000Z,,9041.505,30207.336,38126.302,39.97
2019-12-07T19:00:00.000Z,,9076.292,30077.995,38315.198,35.17
2019-12-07T19:15:00.000Z,,9068.197,29893.872,38586.149,35.17
2019-12-07T19:30:00.000Z,,9065.749,29547.628,38682.865,35.17
2019-12-07T19:45:00.000Z,,9059.063,29346.974,38772.647,35.17
2019-12-07T20:00:00.000Z,,9072.314,28888.99,38975.834,34.21
2019-12-07T20:15:00.000Z,,9065.729,28425.863,38860.715,34.21
2019-12-07T20:30:00.000Z,,9050.589,28274.776,38981.287,34.21
2019-12-07T20:45:00.000Z,,9039.627,27980.226,39181.253,34.21
2019-12-07T21:00:00.000Z,,9056.525,27496.034,38901.596,33.81
2019-12-07T21:15:00.000Z,,8988.571,27174.084,38843.458,33.81
2019-12-07T21:30:00.000Z,,8994.537,26864.263,38712.451,33.81
2019-12-07T21:45:00.000Z,,9005.39,26634.152,39035.672,33.81
2019-12-07T22:00:00.000Z,,8993.118,25592.373,39395.8,28.72
2019-12-07T22:15:00.000Z,,8944.392,25401.108,39317.892,28.72
2019-12-07T22:30:00.000Z,,8960.9,25196.844,39506.902,28.72
2019-12-07T22:45:00.000Z,,8852.264,24454.408,39623.506,28.72
2019-12-07T23:00:00.000Z,,8786.539,23363.85,39629.006,1.34
2019-12-07T23:15:00.000Z,,8633.233,22822.193,39756.852,1.34
2019-12-07T23:30:00.000Z,,8336.086,22312.833,39973.184,1.34
2019-12-07T23:45:00.000Z,,8165.372,22087.933,39992.586,1.34
2019-12-08T00:00:00.000Z,,8339.963,21928.006,39927.231,-0.26
2019-12-08T00:15:00.000Z,,8401.951,21677.406,39169.024,-0.26
2019-12-08T00:30:00.000Z,,8423.826,21613.987,38842.733,-0.26
2019-12-08T00:45:00.000Z,,8307.935,21475.148,38529.861,-0.26
2019-12-08T01:00:00.000Z,,7940.765,20852.774,38469.608,-11.71
2019-12-08T01:15:00.000Z,,7730.928,20680.496,38700.631,-11.71
2019-12-08T01:30:00.000Z,,7590.323,20498.659,38868.106,-11.71
2019-12-08T01:45:00.000Z,,7513.675,20490.419,39088.875,-11.71
2019-12-08T02:00:00.000Z,,7529.475,20438.042,39495.141,-14.72
2019-12-08T02:15:00.000Z,,7464.419,20430.065,39613.439,-14.72
2019-12-08T02:30:00.000Z,,7409.296,20355.809,39735.153,-14.72
2019-12-08T02:45:00.000Z,,7308.025,20276.715,39839.604,-14.72
2019-12-08T03:00:00.000Z,,7214.799,20139.228,40168.379,-39.98
2019-12-08T03:15:00.000Z,,7103.275,20109.137,40161.502,-39.98
2019-12-08T03:30:00.000Z,,7026.667,19951.036,40151.961,-39.98
2019-12-08T03:45:00.000Z,,6938.027,19900.558,40376.392,-39.98
2019-12-08T04:00:00.000Z,,6952.228,19983.823,40696.041,-49.91
2019-12-08T04:15:00.000Z,,6912.714,19970.947,40889.465,-49.91
2019-12-08T04:30:00.000Z,,6933.67,20010.824,41262.651,-49.91
2019-12-08T04:45:00.000Z,,6910.106,19977.421,41169.513,-49.91
2019-12-08T05:00:00.000Z,,6740.322,19822.77,42107.541,-50.43
2019-12-08T05:15:00.000Z,,6633.065,19742.492,42255.603,-50.43
2019-12-08T05:30:00.000Z,,6691.985,19790.331,42682.062,-50.43
2019-12-08T05:45:00.000Z,,6688.267,19834.802,42713.403,-50.43
2019-12-08T06:00:00.000Z,,6677.115,19872.701,42829.869,-49.95
2019-12-08T06:15:00.000Z,,6681.702,19898.3,43222.525,-49.95
2019-12-08T06:30:00.000Z,,6769.312,19977.855,43446.348,-49.95
2019-12-08T06:45:00.000Z,,6943.014,20138.279,44232.563,-49.95
2019-12-08T07:00:00.000Z,,7077.772,20084.742,44524.033,-49.91
2019-12-08T07:15:00.000Z,,7162.594,20061.285,45103.765,-49.91
2019-12-08T07:30:00.000Z,,7237.234,20131.834,45920.449,-49.91
2019-12-08T07:45:00.000Z,,7249.185,20198.617,46926.33,-49.91
2019-12-08T08:00:00.000Z,,7198.47,20161.662,48220.833,-49.92
2019-12-08T08:15:00.000Z,,7239.012,20188.957,48659.106,-49.92
2019-12-08T08:30:00.000Z,,7243.479,20204.36,49092.437,-49.92
2019-12-08T08:45:00.000Z,,7231.008,20256.496,49361.182,-49.92
2019-12-08T09:00:00.000Z,,7101.486,20107.296,49933.711,-49.98
2019-12-08T09:15:00.000Z,,7024.398,20044.721,50741.184,-49.98
2019-12-08T09:30:00.000Z,,7042.676,20045.545,51095.538,-49.98
2019-12-08T09:45:00.000Z,,7042.916,20062.798,51692.496,-49.98
2019-12-08T10:00:00.000Z,,7152.571,20152.219,52230.526,-35.34
2019-12-08T10:15:00.000Z,,7233.436,20233.307,52718.223,-35.34
2019-12-08T10:30:00.000Z,,7302.209,20335.69,53300.882,-35.34
2019-12-08T10:45:00.000Z,,7271.89,20328.225,53428.816,-35.34
2019-12-08T11:00:00.000Z,,7185.849,20216.218,54014.963,-22.41
2019-12-08T11:15:00.000Z,,7091.773,20166.344,53891.043,-22.41
2019-12-08T11:30:00.000Z,,7085.907,20088.795,53714.806,-22.41
2019-12-08T11:45:00.000Z,,7077.013,20161.629,53513.193,-22.41
2019-12-08T12:00:00.000Z,,7082.199,20169.38,53441.028,-2.01
2019-12-08T12:15:00.000Z,,7080.46,20140.026,53021.97,-2.01
2019-12-08T12:30:00.000Z,,7082.679,20152.157,52594.321,-2.01
2019-12-08T12:45:00.000Z,,7069.967,20231.403,52564.658,-2.01
2019-12-08T13:00:00.000Z,,7129.087,20306.328,52290.858,-0.08
2019-12-08T13:15:00.000Z,,7249.275,20570.81,51542.581,-0.08
2019-12-08T13:30:00.000Z,,7437.018,20817.151,50775.197,-0.08
2019-12-08T13:45:00.000Z,,7518.432,20917.331,50633.484,-0.08
2019-12-08T14:00:00.000Z,,7508.419,20948.568,51090.314,0.35
2019-12-08T14:15:00.000Z,,7533.392,20943.451,50736.851,0.35
2019-12-08T14:30:00.000Z,,7681.981,21070.19,50687.363,0.35
2019-12-08T14:45:00.000Z,,7772.889,21128.804,51140.075,0.35
2019-12-08T15:00:00.000Z,,7778.745,21217.9,50928.562,4.13
2019-12-08T15:15:00.000Z,,7941.404,21422.936,50822.301,4.13
2019-12-08T15:30:00.000Z,,8137.691,21580.344,50750.182,4.13
2019-12-08T15:45:00.000Z,,8115.106,21612.564,50458.459,4.13
2019-12-08T16:00:00.000Z,,8102.115,21766.488,50054.898,15.23
2019-12-08T16:15:00.000Z,,8243.988,21914.071,49867.238,15.23
2019-12-08T16:30:00.000Z,,8251.073,21911.817,49821.655,15.23
2019-12-08T16:45:00.000Z,,8257.839,21926.823,49559.479,15.23
2019-12-08T17:00:00.000Z,,8291.186,21999.783,48953.61,14
2019-12-08T17:15:00.000Z,,8314.48,22034.559,48383.129,14
2019-12-08T17:30:00.000Z,,8386.791,22126.511,47758.379,14
2019-12-08T17:45:00.000Z,,8400.192,22138.193,47454.907,14
2019-12-08T18:00:00.000Z,,8399.103,22237.578,47282.945,12.08
2019-12-08T18:15:00.000Z,,8403.05,22298.708,47240.095,12.08
2019-12-08T18:30:00.000Z,,8352.704,22247.875,47131.809,12.08
2019-12-08T18:45:00.000Z,,8279.784,22243.56,47137.834,12.08
2019-12-08T19:00:00.000Z,,8205.335,22016.25,46916.78,0.44
2019-12-08T19:15:00.000Z,,8194.642,22043.313,46741.207,0.44
2019-12-08T19:30:00.000Z,,8119.093,21951.018,46543.672,0.44
2019-12-08T19:45:00.000Z,,8051.17,21856.711,46198.91,0.44
2019-12-08T20:00:00.000Z,,8089.384,21775.475,46210.278,0.07
2019-12-08T20:15:00.000Z,,8161.814,21767.181,46313.538,0.07
2019-12-08T20:30:00.000Z,,8177.993,21792.22,46297.851,0.07
2019-12-08T20:45:00.000Z,,8189.136,21818.165,45800.024,0.07
2019-12-08T21:00:00.000Z,,8307.365,21879.631,44540.824,0.49
2019-12-08T21:15:00.000Z,,8323.334,21926.711,44254.322,0.49
2019-12-08T21:30:00.000Z,,8340.872,21921.007,44239.894,0.49
2019-12-08T21:45:00.000Z,,8338.594,21853.369,44041.381,0.49
2019-12-08T22:00:00.000Z,,8375.908,21853.045,43498.524,-14.72
2019-12-08T22:15:00.000Z,,8364.526,21794.679,43137.468,-14.72
2019-12-08T22:30:00.000Z,,8338.784,21740.761,42944.382,-14.72
2019-12-08T22:45:00.000Z,,8296.692,21754.215,42969.236,-14.72
2019-12-08T23:00:00.000Z,,8197.33,21776.378,42938.479,-11.1
2019-12-08T23:15:00.000Z,,8055.247,21878.34,43027.495,-11.1
2019-12-08T23:30:00.000Z,,8025.487,21832.509,42686.59,-11.1
2019-12-08T23:45:00.000Z,,7916.311,21766.477,42615.469,-11.1
2019-12-09T00:00:00.000Z,,7825.283,21626.633,42262.129,-15.1
2019-12-09T00:15:00.000Z,,7660.246,21495.184,42147.074,-15.1
2019-12-09T00:30:00.000Z,,7628.557,21501.67,42022.165,-15.1
2019-12-09T00:45:00.000Z,,7650.952,21534.385,42238.97,-15.1
2019-12-09T01:00:00.000Z,,7698.01,21555.763,42297.092,-16.09
2019-12-09T01:15:00.000Z,,7662.994,21577.555,42384.626,-16.09
2019-12-09T01:30:00.000Z,,7637.151,21477.784,42281.373,-16.09
2019-12-09T01:45:00.000Z,,7630.676,21548.947,42396.094,-16.09
2019-12-09T02:00:00.000Z,,7711.701,21611.864,42306.742,-14.99
2019-12-09T02:15:00.000Z,,7666.401,21584.857,42117.921,-14.99
2019-12-09T02:30:00.000Z,,7751.034,21626.396,42205.659,-14.99
2019-12-09T02:45:00.000Z,,7834.647,21825.125,42247.584,-14.99
2019-12-09T03:00:00.000Z,,7912.134,22051.639,41842.226,-12.76
2019-12-09T03:15:00.000Z,,7971.284,22129.809,42017.889,-12.76
2019-12-09T03:30:00.000Z,,8092.162,22301.144,41983.505,-12.76
2019-12-09T03:45:00.000Z,,8182.38,22699.67,41870.183,-12.76
2019-12-09T04:00:00.000Z,,8233.216,23619.793,41902.937,-5.85
2019-12-09T04:15:00.000Z,,8388.83,24589.711,42053.193,-5.85
2019-12-09T04:30:00.000Z,,8506.949,25519.436,42142.265,-5.85
2019-12-09T04:45:00.000Z,,8663.803,26587.289,42370.455,-5.85
2019-12-09T05:00:00.000Z,,8794.813,28145.06,43451.63,27.23
2019-12-09T05:15:00.000Z,,8945.231,29541.301,43767.931,27.23
2019-12-09T05:30:00.000Z,,8964.288,31158.958,43737.14,27.23
2019-12-09T05:45:00.000Z,,8974.771,32424.201,43758.528,27.23
2019-12-09T06:00:00.000Z,,8761.366,34150.198,43513.557,38.57
2019-12-09T06:15:00.000Z,,8830.709,34868.57,43397.429,38.57
2019-12-09T06:30:00.000Z,,8859.369,35436.31,43104.812,38.57
2019-12-09T06:45:00.000Z,,8858.23,35891.012,42593.88,38.57
2019-12-09T07:00:00.000Z,,8845.139,35928.46,42284.926,39.99
2019-12-09T07:15:00.000Z,,8865.295,36742.565,42247.956,39.99
2019-12-09T07:30:00.000Z,,8864.136,36847.192,41969.242,39.99
2019-12-09T07:45:00.000Z,,8859.889,36857.873,42135.938,39.99
2019-12-09T08:00:00.000Z,,8825.592,37112.095,42192.8,39.77
2019-12-09T08:15:00.000Z,,8830.659,37371.301,42535.524,39.77
2019-12-09T08:30:00.000Z,,8831.438,37556.004,42954.338,39.77
2019-12-09T08:45:00.000Z,,8832.887,37694.031,43128.843,39.77
2019-12-09T09:00:00.000Z,,8810.093,37904.012,43215.998,39.58
2019-12-09T09:15:00.000Z,,8797.941,37985.053,43302.825,39.58
2019-12-09T09:30:00.000Z,,8800.03,38461.607,43036.694,39.58
2019-12-09T09:45:00.000Z,,8801.449,39025.182,42805.973,39.58
2019-12-09T10:00:00.000Z,,8727.789,39196.164,43117.035,39.73
2019-12-09T10:15:00.000Z,,8689.345,39249.854,43017.218,39.73
2019-12-09T10:30:00.000Z,,8700.188,39305.474,43201.354,39.73
2019-12-09T10:45:00.000Z,,8703.046,39441.203,43016.743,39.73
2019-12-09T11:00:00.000Z,,8696.45,39573.354,42761.894,39.91
2019-12-09T11:15:00.000Z,,8705.054,39207.086,42168.077,39.91
2019-12-09T11:30:00.000Z,,8708.242,39360.727,42109.011,39.91
2019-12-09T11:45:00.000Z,,8701.957,39591.722,41131.664,39.91
2019-12-09T12:00:00.000Z,,8708.112,39964.29,40438.87,39.93
2019-12-09T12:15:00.000Z,,8700.058,40098.058,39436.457,39.93
2019-12-09T12:30:00.000Z,,8705.794,40159.935,38347.837,39.93
2019-12-09T12:45:00.000Z,,8697.43,40305.339,37036.397,39.93
2019-12-09T13:00:00.000Z,,8707.503,40672.465,35844.737,39.97
2019-12-09T13:15:00.000Z,,8704.485,40792.224,34941.845,39.97
2019-12-09T13:30:00.000Z,,8705.124,40951.08,34188.47,39.97
2019-12-09T13:45:00.000Z,,8698.229,41228.984,33632.33,39.97
2019-12-09T14:00:00.000Z,,8652.061,41286.607,32677.602,39.58
2019-12-09T14:15:00.000Z,,8614.136,41073.812,32428.568,39.58
2019-12-09T14:30:00.000Z,,8615.655,41152.489,32206.555,39.58
2019-12-09T14:45:00.000Z,,8618.084,41266.156,32245.967,39.58
2019-12-09T15:00:00.000Z,,8645.565,41817.642,32277.939,40.17
2019-12-09T15:15:00.000Z,,8716.726,41913.808,32271.864,40.17
2019-12-09T15:30:00.000Z,,8717.516,41900.262,32670.132,40.17
2019-12-09T15:45:00.000Z,,8714.368,42215.423,33583.04,40.17
2019-12-09T16:00:00.000Z,,8666.641,42325.595,34196.14,40.68
2019-12-09T16:15:00.000Z,,8651.281,42338.602,34963.857,40.68
2019-12-09T16:30:00.000Z,,8643.556,42319.484,35280.315,40.68
2019-12-09T16:45:00.000Z,,8638.899,42187.535,35516.22,40.68
2019-12-09T17:00:00.000Z,,8556.166,42064.357,35645.324,39.22
2019-12-09T17:15:00.000Z,,8515.394,41991.722,35898.02,39.22
2019-12-09T17:30:00.000Z,,8490.021,41928.001,36413.97,39.22
2019-12-09T17:45:00.000Z,,8543.125,41891.419,36581.651,39.22
2019-12-09T18:00:00.000Z,,8559.963,41826.678,37123.256,37.95
2019-12-09T18:15:00.000Z,,8545.723,41659.689,37788.175,37.95
2019-12-09T18:30:00.000Z,,8543.664,41155.22,38218.508,37.95
2019-12-09T18:45:00.000Z,,8544.144,40505.991,38556.508,37.95
2019-12-09T19:00:00.000Z,,8493.858,39202.553,38876.259,29.1
2019-12-09T19:15:00.000Z,,8451.377,38335.239,39321.945,29.1
2019-12-09T19:30:00.000Z,,8462.889,37701.802,39625.422,29.1
2019-12-09T19:45:00.000Z,,8379.036,36880.421,40117.593,29.1
2019-12-09T20:00:00.000Z,,8457.563,35902.565,40435.59,25.89
2019-12-09T20:15:00.000Z,,8458.982,34998.976,40453.446,25.89
2019-12-09T20:30:00.000Z,,8443.443,34247.667,40491.241,25.89
2019-12-09T20:45:00.000Z,,8418.759,33445.517,40695.465,25.89
2019-12-09T21:00:00.000Z,,8454.645,32434.564,40026.035,25.31
2019-12-09T21:15:00.000Z,,8454.225,31912.334,39858.588,25.31
2019-12-09T21:30:00.000Z,,8463.639,31602.11,39872.164,25.31
